QuestionId,Title,Body,QuestionURL,UserId,DocRelated
45299192,Trouble with understanding how TensorFlow receives and processes data,"I have recently begun studying Deep Learning and am confident of my understanding of both the theory and the in-depth practical implementations of RNNs and LSTMs. I have written a very simple RNN which learns to add together two binary numbers, using only numpy. I am now trying to become familiar with the TensorFlow API so that I no longer have to build my models from scratch. Despite my confidence in my understanding of NNs and in my programming ability, I am becoming very frustrated as I keep hitting walls when it comes to understanding the high-level that TensorFlow abstracts the models, and how data to be used should be structured. An example of a wall I have hit is in the code below, where I am attempting to implement a simple RNN that takes in a list of lists/sequences of integers, and will then learn how to classify a single sequence as either increasing or decreasing. generate_data() outputs two lists: x is the placeholder for the input sequences and y is the placeholder for the corresponding labels. My thought process is for each input sequence to be received by the RNN as x, a single column tensor with each row being a single integer of the sequence - a single time step in the unrolled RNN. The RNN will then output a single integr (0 or 1) after each full forward propogation of the RNN (after one entire x tensor has been processed. I am getting an error that on the last line that inputs must be a sequence. I am failing to understand how this single column tensor is not considered a sequence, and how it needs to be shaped in order for it to be a sequence. As a side note, the next biggest misunderstanding I have is that in all the theoretical explanations I have read of RNNs, there are 3 weighted matrices - one from input to hidden state, one from hidden state to output, and one between the hidden states of each time step. All coded examples I have seen using TensorFlow only seem to have a single weighted matrix. How is this so? How does TensorFlow use this single matrix as an abstraction of the 3 deep levels ones? And am I shaping this matrix correctly in the line W = tf.Variable(tf.random_normal([sequence_len, output_dim]))?",https://stackoverflow.com/questions/45299192,4564080.0,1
51058476,why the parameter 'scale' of tf.layers.batch_normalization is disabled when next layer is relu?,"In the tensorflow documentation of tf.layers.batch_normalization,it is said"" When the next layer is linear (also e.g. nn.relu), this(the parameter of 'scale' ) can be disabled since the scaling can be done by the next layer."" ? It seems wrong because when the next layer is nn.relu, the linear coefficient is an invariant constant(1), and the value won't be sacled.",https://stackoverflow.com/questions/51058476,9155944.0,1
45127850,Questions on the use of tf.contrib.layers.embedding_column in tensorflow,"I have some questions on the use of the embedding columns implemented in tensorflow in tf.contrib.layers.embedding_column. I'm training a binary classifier for a two player game (tennis, in this case). My features that I pass to the DNNClassifier as feature_columns look as follows: What I'm wondering about is this: am I now learning two different embeddings for the same set of players? And if so, is there a way to use one embedding layer for both players? Or is there nothing wrong with doing it the way I'm currently doing it? A second question regarding the embedding_column: the docs mention this, as possible arguments for embedding_column: Does this imply that if none of these is provided, the embedding layers are initialized randomly again when restoring my model from a checkpoint? And then one final question: The two embedding columns for court and surface have a dimension of 1, as they only have very few options. Is this a bad use of an embedding column? Or is it okay to use it like that? Thanks in advance!",https://stackoverflow.com/questions/45127850,2903625.0,1
56678776,Why do we have to import keras from tensorflow if we have already imported tensorflow in python?,"I'm now learning tensorflow and keras and I see all tutorials have these two imports: Based on my understanding of python import, I thought the second line was an extra, since if we have already imported tensorflow in the first line, then we shall have imported every module in tensorflow. Just like if we have then we shouldd have math.log(), math.sqrt() available. However, if I comment then this line of code would return NameErrorTraceback (most recent call last) Why can't we directly use tf.keras if we only have import tensorflow as tf? What's special about this import compared to the import in import math? Thanks",https://stackoverflow.com/questions/56678776,2850815.0,1
64239696,Understanding Gradient Tape with mini batches,"In the below example taken from Keras documentation, I want to understand how grads is computed. Does the gradient grads corresponds to the average gradient computed using the batch (x_batch_train, y_batch_train)? In other words, does the algorithm computes the gradient, with respect to each variable, using every sample in the mini batch and then average them to get grads?",https://stackoverflow.com/questions/64239696,13299451.0,1
71891557,"ValueError: Input 0 of layer sequential_3 is incompatible with the layer: : expected min_ndim=4, found ndim=3. Full shape received: (None, 224, 256)","I am new to Keras and I am attempting to create a CNN that takes a (224,256,1) sized image as an input. Here is the error I keep getting: My interpretation of the error is that the data the layer got had 3 dimentions and the layer needs atleast 4 dimensions. According to the keras documentation, the input shape should be (batch size, x , y , channels). I am only using a single image as I believe the batch size should just be 1. Here is the code for making the model: Here is the prediction code: let me know if you need anymore info, thanks!",https://stackoverflow.com/questions/71891557,18821695.0,1
49711343,Sigmoid in logistic regression (Tom Hope's Guide to Building Deep Learning Systems),"I am following Tom Hope's book to learn Tensorflow and I arrived upon this Logistic Regression Example: The example runs as described in the book, however, there is one thing I do not understand, why has the author not used tf.sigmoid() for the inference? Is there something obvious that I have overlooked? Also the results look largely similar with and without the said modification.",https://stackoverflow.com/questions/49711343,5466307.0,1
52867244,How to read csv in TensorFlow?,I just start using TensorFlow. I am trying to read csv file in TensorFlow. This is an example I found online: But I have the error: The data is iris dataset. It looks like: You can see that the error info said that it is not a valid float. But all the data are float64. I am not even sure where to start with this.,https://stackoverflow.com/questions/52867244,4827407.0,1
41714318,Input parameters of tf.contrib.learn.read_batch_features,"I am working through these tensorflow codes which implement a LSTM in tensorflow. While going through the codes, I came across this function (in input_fn code - line 38) tf.contrib.learn.read_batch_features. I looked up the documentation of tf.contrib.learn.read_batch_features here. This is what I got - There are few input parameters that I am not able to understand and was hoping someone could help me with it. Would appreciate any help around these questions. Thanks in advance!",https://stackoverflow.com/questions/41714318,2324298.0,1
70495270,"ValueError: Dimensions must be equal, but are 100 and 19 with input shapes: [?,100], [?,100,19]","I have an error in my code, and I've done read the documentation but it still error, How this error can be fixed? Code: and here is the model summary: Here is the code to fit in training data: And I got this error: ValueError: in user code:",https://stackoverflow.com/questions/70495270,3499140.0,1
46165406,tensorflow tf getting error cross entropy in built function,"I have two functions as below, they come from Andrew Ng is deep learning course on coursera. The first function runs, but the second doesn't. logits and labels variables have the same shape as per the document requirements I changed cost to [0.0,0.0,1.0,1.0], but it didn't help :( in case of the first function I am directly passing variables from the function call into the function 1) 2) The error is",https://stackoverflow.com/questions/46165406,2543622.0,1
46020389,Problems using TensorFlow with ndarray,"I wrote this code, but receive this error: ""TypeError: x must be dict; got ndarray"" and This error occurs on model.training I'm find on internet, but not understanding this solution. Thank you",https://stackoverflow.com/questions/46020389,6661532.0,1
52482459,Job failed on Google Cloud ML Engine,"I wanted to do a classification model using Google ML Engine. I took this documentation as reference and successfully followed this post till preprocessing step. After executing the training command, I'm getting the following error message: Kindly help me out with this..",https://stackoverflow.com/questions/52482459,7779311.0,1
66937155,What is the issue with my last dense keras layer?,I am working on a small NN in keras for multi-class classification problem. I have 9 different labels and my features are also 9. My train/test shapes are the following: But when I try to make them categorical: I get the following error: Here is more info about the y_train Anyone would know what the problem is?,https://stackoverflow.com/questions/66937155,10168730.0,1
70808125,Generate .record files from xml from labelImg (pascal voc like format) in tensorflow 2,"I am trying out Tensorflow Object Detection API with a custom dataset and currently hitting a wall with several tutorials at the same place of generation of .record files from xml files. For image labelling I have used labelImg set in Pascal VOC format There are several scripts out there for a such conversion like in a documentation titled generate_tfrecord.py (it's written as text) but it and a few others fails to run with tensorflow 2 at two outdated lines: I could fix first with but the last one fails even when you use app.run() with error TypeError: run() missing 1 required positional argument: 'main' Since I just have a simple custom dataset, I figured I cannot use object_detection/dataset_tools/create_pascal_tf_record.py since it requires a year of the pascal dataset and probably also requires specific dataset structure. Is there a script to generate .record that is working with Tensorflow 2 or could you please point me how to fix those scripts to work with Tensorflow 2 ?",https://stackoverflow.com/questions/70808125,13158157.0,1
41886506,How do I access the value of a label in Tensorflow during training/eval?,"I'm working on a neural network in Tensorflow with a custom loss function, which based on the label of the input image I sample a vector (from another data set corresponding to the label) and take the dot product of the input image's embedding (the softmax preactivation) and the sampled vector. I also negatively sample a mismatch vector that conflicts with the input label, along with another random training input image embedding whose label differs from the current input label. Obviously these are all constructed as same-dimensional tensors, and the custom loss is: That was mainly for background, but the issue I'm having is how to access the values of labels corresponding to the input images? I need to be able to access these labels' values in order to sample the correct vectors and compute my loss. I read in documentation that you can use .eval() to get the value of a tensor by running in a session, but when I tried this my terminal just hung... Technically I'm already running a session when I'm training my neural network, so not sure if there is an issue with running a second session inside another session and trying to evaluate values that are technically part of the other running session. Anyway, I'm completely out of ideas as to how I can make this work. Any help would be greatly appreciated! Here's my original attempt that proved problematic:",https://stackoverflow.com/questions/41886506,3296050.0,1
51144993,Tensorflow: Is the learning rate you set in Adam and Adagrad just the initial learning rate?,"I'm reading this blog https://smist08.wordpress.com/2016/10/04/the-road-to-tensorflow-part-10-more-on-optimization/ where it mentions all the tensorflow's learning rates It says that the learning rate you input is only the starter learning rate. Does that mean that if you change the learning rate in the middle of training, that change will have no effect because it's not using the starter learning rate anymore? I tried looking at the API docs and it doesn't specify this.",https://stackoverflow.com/questions/51144993,3259896.0,1
65814700,Hyperparameter tuning with tensorboard HParams Dashboad does not work with custom model,"I got a custom keras Model which I want to optimize for hyperparameters while having a good tracking of whats going on and visualization. Therefor I want to pass hparams to the custom model like this: I followed the guide from TF: Now my training fuction calls the model with my training procedure which looks like this (simplified): The actual optimization starts here: However, if I run this, an error occures when I want to instantiate my model: I´m not sure why this happens and I cannot get it to work. I cannot find anything in the docs. Is there anything I´m missing?? Thanks for the support.",https://stackoverflow.com/questions/65814700,13799627.0,1
60595140,tensorflow: save model and load model,"Currently trying to make this repo works. I'm trying to save the trained model in the local machine so can be applied later. I read in tensorflow's doc, seems pretty intuitive to save the model, by calling tf.save_model.save(object). But I'm not sure how to apply. Original code is here: model.py Following is my changes: The code above produces ValueError as following: ValueError: Tensor(""ICON/CNN/embedding_matrix:0"", shape=(16832, 300), dtype=float32_ref) must be from the same graph as Tensor(""saver_filename:0"", shape=(), dtype=string).",https://stackoverflow.com/questions/60595140,10029273.0,1
48250510,"ValueError: Cannot feed value of shape (100, 1) for Tensor 'Placeholder_1:0', which has shape '(?, 10)'",I was learning Tensorflow from the Tensorflow documentation and was trying to implement MNIST but i keep getting this error. Here's the code,https://stackoverflow.com/questions/48250510,7291866.0,1
52157213,Tensorflow tf.placeholder with shape = [],"I am looking at a Tensorflow code that has learning rate input to the graph using placeholder with shape = [], as below: I looked at the official documentation page of Tensorflow (https://www.tensorflow.org/api_docs/python/tf/placeholder) to understand what would shape=[] mean, but could not get an explanation for the shape set to empty list. If someone can explain what does this mean.",https://stackoverflow.com/questions/52157213,7561372.0,1
52073590,Serving a trained object detection model with tensorflow serve,"I'm having a hard time to serve a tensorflow model, that I've trained from a pretrained model with tensorflow's object detection API. I've trained a model (Resnet101) with the model_main.py script and performance seems to be ready for production use. Thus, I've created a docker container which runs tensorflow-serve. I've managed to serve the model which was created at the end of the the training process. I guess that feature is quiet new, but it seems, that the model_main.py script creates a servable at the end of training. (I found a new folder called ""export"" in my ""train_dir"" which contains a saved_model.pb and the variables variables.data-00000-of-00001 and variables.index). However, I've managed to serve this model and the output form the tensorflow_model_server looks like this: So serving seems to work. The Porblem is, that I'm struggeling to connect to the server with a python client. I've modified the client file that comes with the tensorflow serve inception example and looks like this: If I run this script with properly set ports, I get the error message from inside the modle server: The client returns some random binary strings. But there is clearly a connection and the request reaches the server. It seems to me, that something's wrong with the request by the client, but I have no idea how to set it properly. I didn't find any information on the default signature key, that the model_main.py script uses to export a trained model and trying to create a new servable by using training checkpoints and a modified exporter.py script failed. Does someone know how to set up the client's request properly in this case?",https://stackoverflow.com/questions/52073590,9751892.0,1
51179394,"How can I, with TFLearn, interact with the metrics of the training (current validation accuracy, training accuracy etc?","This is an example from the TFLearn documentation. It shows how to combine TFLearn and Tensorflow, using a TFLearn trainer with a regular Tensorflow graph. However, the current training, test and validation accuracy calculations are not accessible. How do I access the calculated training and validation accuracy at each step in the nested FOR loop? UPDATE FOR CLARITY: A solution might be as follows: Using the fit_batch method of the Trainer class, I believe I am calculating the training and validation accuracy during the nested loop. Does this code calculate the running accuracies as the model trains? Is there a better way of doing this with TFLearn? I understand that tensorboard uses these values. Could I retrieve the values from the eventlogs?",https://stackoverflow.com/questions/51179394,4642684.0,1
52246415,Dense vector on sparse matrix multiplication in tensorflow,"What is proper way of dense vector on sparse matrix multiplication in tensorflow? According to documentation tf.matmul support sparse matrix multiplication, so do I need to use tf.sparse_matmul? (And also tf.sparse_tensor_dense_matmul exist, so in which cases each of them should be used?) Also do I need to convert my sparse matrix to tf.SparseTensor ? Also it not obvious what tf.convert_to_tensor_or_sparse_tensor is doing and how to convert dense numpy matrix or scipy sparse matrix for tensorflow suitable input. Here what I have tried(timing are for CPU): Also I can't see any improvement using sparse matrices, what I'm doing wrong?",https://stackoverflow.com/questions/52246415,1179925.0,1
42470319,Output of Tensorflow LSTM-Cell,"I've got a question on Tensorflow LSTM-Implementation. There are currently several implementations in TF, but I use: Then to get my output I call: I expect rnn_outputs to be of shape (batch_size, time_steps, n_units, input_length) as I have not specified another output size. Documentation of nn.dynamic_rnn tells me that output is of shape (batch_size, input_length, cell.output_size). The documentation of tf.contrib.rnn.BasicLSTMCell does have a property output_size, which is defaulted to n_units (the amount of LSTM-cells I use). So does each LSTM-Cell only output a scalar for every given timestep? I would expect it to output a vector of the length of the input vector. This seems not to be the case from how I understand it right now, so I am confused. Can you tell me whether that's the case or how I could change it to output a vector of size of the input vector per single lstm-cell maybe?",https://stackoverflow.com/questions/42470319,6917400.0,1
70982709,Tensorflow save and load_model not working but save and load_weights does,"I am using tensorflow version 2.8.0: I have seen this issue from multiple sources all over forums, githubs, and even some here for the past 5 years with no definitive answer that has worked for me... For some reason, in certain situations, a loaded model from a previous save yields very different results from the original model evaluation. I haven't seen any well documented and investigative questions about this so I thought I'd show my full code below (simple illustration of the issue). This is an application of transfer learning from a pre-trained tensorflow model. The model is first trained through 5 epochs on train_data, then fine tuned (with more trainable params) for 5 more. Evaluating the model on test_data shows an accuracy of 0.5671. The model is then saved and loaded in .h5 format (I have also tried the tf SavedModel format and the result is the same). The resultant loaded_model yields an evaluation accuracy on the same, unaltered test_data of 0.4535. The result should be the same (0.5671)... so to further investigate I decided to save the fine tuned model's weights independently, construct and compile the same model architecture in new_model, and load the saved model's weights into new_model. Evaluating new_model yields the correct result, an accuracy of 0.5671. ----- Okay, so it must be the weights not saving properly right? I pulled the weights from each of these three models (model, loaded_model, new_model) and compared their flattened results. They are all the same. I really have no idea what's going on here but I'm assuming it is not random initialization, because the loaded_model evaluation results really did not perform anywhere near the fine tuned model - I would assume they would converge much closer.",https://stackoverflow.com/questions/70982709,13978305.0,1
68509390,How to determine the proper dimension of a TensorFlow embedding_column,"I'm new to tensorflow and trying to understand embedding_column. It takes a parameter dimension that isn't totally making sense to me. In this example (from a Google tutorial), dimension = 8 Which I had assumed was 2^3, since there are 3 possibilities and each can be ""on"" or ""off"". However in the documentation example: I'm not tracking why dimension is 9 here. Can anyone explain what the rule should be?",https://stackoverflow.com/questions/68509390,9078185.0,1
50066313,Tensorflow - 2D convolution with mutliple channels,"I am defining my input and my kernels in this way And convolve the two using Yielding a result of What I want to do is to perform one convolution with one ""subfilter"" over the input at the time. Doing it myself with pen and paper, I get All other permutations of the ""reshape-parameters"" yield errors and I cannot find what I am doing wrong in the TF documentation. Does anyone know what I am doing wrong?",https://stackoverflow.com/questions/50066313,4308982.0,1
63407673,How can I add trainable weights while concatenating layers,I am trying to concatenate two layers in such a way that layers are assigned trainable weights while concatenating. The idea behind this is that my model can determine which layer should be given higher weights while concatenating. I have read this code [https://stackoverflow.com/a/62595957/12848819][1] but this one performs the weighted average of the layers. Please help. Let me know if you more questions. Thanks.,https://stackoverflow.com/questions/63407673,12848819.0,1
59438904,Applying callbacks in a custom training loop in Tensorflow 2.0,"I'm writing a custom training loop using the code provided in the Tensorflow DCGAN implementation guide. I wanted to add callbacks in the training loop. In Keras I know we pass them as an argument to the 'fit' method, but can't find resources on how to use these callbacks in the custom training loop. I'm adding the code for the custom training loop from the Tensorflow documentation:",https://stackoverflow.com/questions/59438904,7694977.0,1
68651758,Printing outcome probabilities from a trained Keras Model,"I am attempting to print the predicted probabilities of each class outcome from my trained model, when I present new raw data. This is a multi-class classification problem, with 8 outputs and 21 inputs. I am able to print 1 outcome when I present new data, for example: Instead, I would expect to see something similar to the below. Where the probabilities of each class (0, 1, 2, 3, 4, 6, Wide, Out) are shown: Please note I have tried searching for similar issues including here, here and here as well as consulted the TensorFlow documentation. However, these mainly discuss alterations to the model itself e.g. softmax activation on the final layer, categorical crossentropy as the loss function etc. so that probabilities are generated. I have included the model architecture as well as the prediction code for full visibility. Model: Making predictions: Output: I have tried making changes to the for loop which makes use of TensorFlow's logits, but I am still unable to get it to print each outcome and associated probability. Any guidance is much appreciated.",https://stackoverflow.com/questions/68651758,16306039.0,1
51063631,How to create correctly an estimator with TensorFlow,"I would want to create a neural network with Python and I have some problems with the estimator. First, I read some documentation about estimators specification, and I think I created my estimators type correctly: But when I want to create the estimator that will be used to train my network: There is the following error: Here is my complete code: Can you help me ? EDIT Following the answer of @f4, I corrected my code but I have still the same error: What's wrong again ?",https://stackoverflow.com/questions/51063631,9529736.0,1
53580335,Group by Regression in TensorFlow,"I am very new to TensorFlow - so please bear with me if this is a trivial question. I'm coding in Python+TensorFlow. I have a dataframe with the following structure - Y | X_1 | X_2 | ... | X_p | Grp where Y is the continuous response, X_1 through X_p are features, and Grp is a categorical value indicating group. I want to fit a separate linear regression of Y on (X_1,...,X_p)for each Grp and save the weights/coefficients. I do not want to use the out of the shelf tf.estimator.LinearRegressor. Instead I want to go the loss function-optimizer-session.run() route. The relevant tutorial pages on internet talk about linear regression but not per group. I would appreciate any suggestions. I am thinking to do this - For each g in Grps : 1. Call the optimizer by passing the data for Group g as the placeholders. 2. Get the estimated weights (for Group g) and save them in a dataframe : Grp | weights Another approach that sounds reasonable is to have separate graphs for each group and kick them all together using various ""sessions"". Are these reasonable and feasible in TF? Which one is easier or are there better approaches? Thank you, Sai",https://stackoverflow.com/questions/53580335,4857940.0,1
50361661,Producing summary for gradients via cloud TPU's host_call_fn()?,"My understanding is that host_call and host_call_fn() transfer stats from the TPU to the host. However, the instructions are not very clear on how to generate summary for anything non-scalar. For example, I've tried to modify the official mnist_tpu.py to produce a summary for the gradients produced during training. The model_fn() is where the changes are added: Unfortunately, the addition above doesn't seem to do the trick as with the histogram generation during CPU-based training. Any idea how to properly generate histogram on non-scalar tensors?",https://stackoverflow.com/questions/50361661,9221608.0,1
60106201,Tensorflow 2.0.0 MirroredStrategy NCCL problem,"I'm trying to train with multi-gpu using tf.distribute.MirroredStrategy(). After several attempt to apply to my custom code, it has some error about NcclAllReduce. So I copied mnist tutorial using tf.distribute from tensorflow page, running it has same error. logs and my environments are below",https://stackoverflow.com/questions/60106201,12855597.0,1
67275213,3d input for Dense Layer Keras,"Is there any example of how Keras Dense layer handles 3D input. The documentation explains the following: But I could not understand the internal matrix calculation For example: based on the documentation for a 3D input of shape (m,d0,d1), the shape of Layer's weight_matrix (or) kernel will have the shape (d1, units) which is (2,5) in this case. But I don't understand how the op is calculated to have the shape (m,d0, units)",https://stackoverflow.com/questions/67275213,5927701.0,1
66878893,Tensorflow TextVectorization layer: How to define a custom standardize function?,"I try to create a custom standardize function for the TextVectorization layer in Tensorflow 2.1 but I seem to get something fundamentally wrong. I have the following text data: I basically want to lower the text, remove punctuation and remove some words. The default standardize-Function of the TextVectorization layer (LOWER_AND_STRIP_PUNCTUATION) lowers and removes punctuation, but afaik there is not way to remove whole words. (If you know a way to do so, an alternative approach to mine as described below is of course also very much appreciated) First, find an example of a working custom standardiazion function from the tensorflow documentation when I pass it to the TextVectorization and adapt in on my_array, it works just fine However, my custom standardization keeps raising an error. Here is my code: However, once I try adapting, I keep running in an error: And I really do not understand why. In the documentation it says: I thought maybe thats what is causing the error. but when I look at the shapes, everything seems correct: I am really lost here. What am I doing wrong? am I not supposed to use list comprehensions?",https://stackoverflow.com/questions/66878893,10465165.0,1
51501348,"Tensorflow pipeline, preprocesing on batches : Beginner issue","I'm currently trying to implement my first Tensorflow pipeline, and i have many questions about it works even if i've tried to understand the tf documentation. For the moment, my code looks like : It works well because i obtained what i wanted, that means a array of shape [10,6,4,128,128,3]. But i have no idea about : Thanks a lot for any help that can be useful !",https://stackoverflow.com/questions/51501348,9731056.0,1
48283090,Inverted Colours when Writing an Image using TensorFlow and PIL,"I am trying to save images with bounding boxes displayed on them, just to test that my annotations file is working correctly. Everything works out fine: the image is written to disk, the bounding box is there in the right place and so on. Except all the colours are inverted. So it looks like a negative of the original image. Here is my code: ``` ``` I have searched the tensorflow documentation to no avail. I have also attempted np.roll() and the other suggestions from PIL rotate image colors (BGR -&gt; RGB) again with no luck; those methods were able to change the colour, but not to the correct colours. https://i.stack.imgur.com/N23ia.jpg shows the original image (without bounding box) at the top, and the resulting image (with the colour issue, as well as bounding box) below.",https://stackoverflow.com/questions/48283090,5280140.0,1
48814591,Too many values to unpack in TensorFlow KMean Class,I'm currently using the KMeans Class from tensorflow.contrib.factorization module. My input is (assuming all variables are defined): I'm following the documentation at https://www.tensorflow.org/api_docs/python/tf/contrib/factorization/KMeans to unpack the values like: I get the error: I'm strongly guessing that the documentation in the link stated above isn't updated because the output of kmeans.training_graph() is : Please let me know what is the extra returned valued that I'm not aware of by reading the documentation.,https://stackoverflow.com/questions/48814591,3749292.0,1
40418038,Tensorflow Custom Piecewise Cost Function,"I need to define a custom cost function in tensorflow, which is piecewise in nature, something like this: I am aware that tf.py_func exists, but I am unsure exactly how to use it in the above case. In essence, for each value in each of the tensors (predicted vs target), I need the predicted and the target values to be passed through a function defined by me, which will return slightly different results depending on the values passed through (I have two strictly different learning cases). Then the training step would be defined like this:",https://stackoverflow.com/questions/40418038,1834057.0,1
50255035,Tensorflow dataset with partial shuffle,"I am playing with TensorFlow's dataset API, and I am confused by the shuffle() method, according to the docs: If I only 'partially' shuffle my dataset (e.g. buffer_size &lt;= no. of elements), I'd expect only the first buffer_size elements will be shuffled, however this is not the case, see example: output: why is 5 here? as the buffer size is only 4? the first 2 elements should be within 1~4 right? what am I missing here? Thanks",https://stackoverflow.com/questions/50255035,1182671.0,1
66269271,How to extract weights of DQN agent in TF-Agents framework?,"I am using TF-Agents for a custom reinforcement learning problem, where I train a DQN (constructed using DqnAgents from the TF-Agents framework) on some features from my custom environment, and separately use a keras convolutional model to extract these features from images. Now I want to combine these two models into a single model and use transfer learning, where I want to initialize the weights of the first part of the network (images-to-features) as well as the second part which would have been the DQN layers in the previous case. I am trying to build this combined model using keras.layers and compiling it with the Tf-Agents tf.networks.sequential class to bring it to the necessary form required when passing it to the DqnAgent() class. (Let's call this statement (a)). I am able to initialize the image feature extractor network's layers with the weights since I saved it as a .h5 file and am able to obtain numpy arrays of the same. So I am able to do the transfer learning for this part. The problem is with the DQN layers, where I saved the policy from the previous example using the prescribed Tensorflow Saved Model Format (pb) which gives me a folder containing model attributes. However, I am unable to view/extract the weights of my DQN in this way, and the recommended tf.saved_model.load('policy_directory') is not really transparent with respect to what data I can see regarding the policy. If I have to follow the transfer learning as I do in statement (a), I need to extract the weights of my DQN and assign them to the new network. The documentation seems to be quite sparse for this case where transfer learning needs to be applied. Can anyone help me in this, by explaining how I can extract weights from the Saved Model method (from the pb file)? Or is there a better way to go about this problem?",https://stackoverflow.com/questions/66269271,14451326.0,1
75298969,OperatorNotAllowedInGraphError: Iterating over a symbolic `tf.Tensor` is not allowed when using a dataset with tuples,"I am trying to create my own transformer with tensorflow and of course I want to train it. For the purpuse I use dataset to handle my data. The data is created by a code snippet from the tensorflow dataset.from_tensor_slices() method documentation article. Nevertheless, tensorflow is giving me the following error when I call the fit() method: Here is the code that I am using: The code is reduced significantly just for the purpuse of reproducing the issue. I've tried passing the data as dictionary instead of tuple and couple more things but nothing worked. It seems that I am missing something.",https://stackoverflow.com/questions/75298969,5757458.0,1
61137759,ValueError: Cannot reshape a tensor (BERT - transfer learning),"I'm building a multiclass text classification model using HuggingFace's transformers library, using Keras and BERT. To convert my inputs to the required bert format, I'm using the encode_plus method found in the BertTokenizer class found here The data is a paragraph of sentences per feature, and has a single label (of 45 labels in total) The code to convert the inputs is : The model in it's most basic form which still reproduces the error: Compile and fit: The error when I run this : I understand that BERT converts every token into a 768 value array, but that is the only knowledge I have of that particular number, so I'm stuck on how to proceed. If anyone has experience with the HuggingFace library, I would also appreciate your thoughts on whether TFBertForSequenceClassification is appropriate for paragraph classification. Many thanks.",https://stackoverflow.com/questions/61137759,7605543.0,1
47856852,Estimator predict infinite loop,"I don't understand how to make a single prediction using TensorFlow Estimator API - my code results in an endless loop that keeps predicting for the same input. According to the documentation, the prediction is supposed to stop when input_fn raises a StopIteration exception: Here's the relevant part in my code: What am I missing?",https://stackoverflow.com/questions/47856852,2375105.0,1
69623404,tf optimizer compute_gradients error Dimension size,"I am trying to utilize DPGradientDescentGaussianOptimizer to calculate compute_gradients. By followed the documents, sparse_softmax_cross_entropy_with_logits is used then applied to tf.reduce_mean() to calculate the loss. which, But, when I tried to calculate optimizer gradients compute_gradients, it shows dimension error. Error: I did google and looked through StackOverflow with related topics, however, I still don't quite get the issue. My code is only able to execute when the batch size is 1. May I ask for some advice or some help? In addition, why my loss is in shape 0 or None, then it will show the error? Version: Tensorflow-1.15 Python 3.8.10 Thanks!",https://stackoverflow.com/questions/69623404,5238467.0,1
50997293,tf.reduce_mean prints strange results when reduction_indices is specified,"tf.reduce_mean command is used to take mean along specified axis. But if don't specify axis and use reduction indices zero then it prints middle row. Why is it so? How this reduction indices effects output values? If I print sum.eval() command why it prints [[4,5,6]]? I also go through the documentation but it doesn't give any explanation for reduction_indices.Please clear my concept about this command.",https://stackoverflow.com/questions/50997293,9854153.0,1
42453138,Tensorflow automatically deletes old model files,"I use tf.train.Supervisor to start a session to train my model, and save model parameter every 1000 steps. But it seems that tensorflow would automatically delete old model files. Only 5 recent models were saved. Once model.ckpt-6000 is produced, the model.ckpt-1000 is deleted. But I can not find any documents on this operation.",https://stackoverflow.com/questions/42453138,7620627.0,1
60418931,How to create a custom pyfunc to make predictions using a model that requires an input shape with more than two dimensions using MLflow?,"I'm new to TensorFlow and MLFlow and I have a similar problem to the one asked in here. I am implementing a TensorFlow model to predict timeseries values. With that aim, I used MLFlow's mlflow.tensorflow.autolog() to track and serve the models in my instance. Nevertheless, since my input shape has more than 2 dimensions, I was not able to use that method. As previously suggested, I've tried to encode/decode the input data in prediction by using a custom pyfunc to do it. In this way, I have a function model_test.py with a predict method that decode its input data that is: And a run.py file to train and save the model: When I execute the run.py I get the next errors when the model is going to be saved: I have looked at different documentation related to save and serialize TensorFlow models, but there is not so much documentation about TensorFlow models and custom pyfunc functions in MLFlow. Could anyone help me or give me any hint? Thanks in advance!! :D",https://stackoverflow.com/questions/60418931,8338272.0,1
51765061,Display realtime Training of model using tensorboard Python Tensorflow,"I am unable to the documentation of the Tensorboard as there are many confusing stuffs for me. I want to know how I can display the complete training and validation movements of my model in tensorboard. I want to display values and how they are playing as input and what output is getting generated and the MSE error loss for the training and validation. Here is what tried till now. It only gives me the training loss result per iteration in an epoch. Training starts like this: Please anyone please guide me what I can do to see my training and validation lively. I just cannot understand whether my data is making any sense to the model or not. Hence, visualization can become a better option for me. Please help me.",https://stackoverflow.com/questions/51765061,4948889.0,1
48354243,"tensorflow estimator from_generator, how to set TensorShape?","I am trying use a generator to feed data into estimator. The following is the code. However, when try to run, I got the following error: Update2: I finally made it work. So the correct tensorshape is ([], [], []) Update: I added tensorshape ([None], [None], [None]), then I changed ds.batch(10), to an assignment ds = ds.batch(10) but still got error. So my question, how to set the TensorShape? The from generator takes a third argument of TensorShape but I cannot find any example/doc on how to set it. Any help? Thanks,",https://stackoverflow.com/questions/48354243,9243582.0,1
67068742,ValueError: Cannot set tensor: Dimension mismatch. Got 3 but expected 4 for input 0,"I am new to TF and Keras. I have model trained and saved using following code Then this model is converted to tflite using Then model is tested for single image using main.py But I am getting even though I resized the image to 200 by 200 If I do print(interpreter.get_input_details()) So it seems shape of input is 'shape': array([ 1, 200, 200, 3] I do get the part 200, 200, 3 it seems 1 is batch size according to docs? How could I remove batch size from input shape?",https://stackoverflow.com/questions/67068742,7356355.0,1
