QuestionId,Title,Body,QuestionUrl,UserId,Issue Type
50997477,Keras and Tensorflow: Saving non-sequential model weights,"(I'm using Tensorflow 1.8.0 ...) The documentation from Keras on how to save a model mentions no difference between saving a sequential model vs. one created from the functional API. But, all of the following blocks of code fail: or or or They raise a NotImplementedError. In the Keras module, the relevant lines are which shows up in .save and get_config (the latter is also called by to_json and to_yaml. The only thing that DOES work is the following in which case the weights are saved successfully and can be successfully loaded with net.load_weights. However, replacing the second line of the above blocks of code, net = tf.keras.models.Model(), with net = tf.keras.models.Sequential(), making net a sequential model, allows everything above to work. Is it really not possible to save the structure of a Keras model made with the functional API (using Model rather than Sequential)? Right now, can we only save weights?",https://stackoverflow.com/questions/50997477,9878957,Lack of Alternative Solutions/Documentation
50998956,How to use tf.nn.avg_pool to get same results as by tf.reduce_mean,"In the following code, I want to use tf.nn.avg_pool to get the same results as when I use tf.reduce_mean. But how to fix the parameters of tf.nn.avg_pool to get similar results?",https://stackoverflow.com/questions/50998956,9854153,Documentation Replication on Other Examples
69777802,How to create the same structure of tf.data.experimental.make_csv_dataset from pandas,"tf.data.experimental.make_csv_dataset creates a TF Dataset ready for Kears supervised training. How to create the same from Pandas? Tried below but the label is dictionary instead of int32. By the way, the data structure ready for Keras supervised training is (features, labels) but which document defines it?",https://stackoverflow.com/questions/69777802,4281353,Lack of Alternative Solutions/Documentation
51895395,How to pass tf.glorot_uniform_initializer() into tf.Variable(0 not get_variable(),"For tensorflow I would like to create a tf variable using tf.Variable and usingtf.glorot_uniform_initializer()with the shape = [ 2 , 3 ] I know I can use but it may potential gets scope error, tf.Variable() won't. If anyone can help me, I would much appreciate it.",https://stackoverflow.com/questions/51895395,8461300,Documentation Replication on Other Examples
51923689,tf strided_slice equivalent in numpy?,"I'm trying to ""backport"", in a sense, the tensorflow strided slice operation tf.strided_slice (https://www.tensorflow.org/api_docs/python/tf/strided_slice) into numpy, but I can't figure out how to do it. More specifically, given the arguments for a call to strided slice, how would I manipulate these into array indices to produce the same result that a call to tf.strided_slice would produce? (I know that tf.strided_slice is for use on tensors and numpy slice indexing is for use on numpy arrays)",https://stackoverflow.com/questions/51923689,5294613,Documentation Replication on Other Examples
72329108,Is there a simple way to know which Tensorflow ops have a registered GPU kernel?,"I have been trying to optimize some Tensorflow code that was pretty memory inefficient (use of large dense tensors containing very sparse information), and would thus limit batch size and scalability, by trying to make use of SparseTensors. After some struggle I finally come up with a decent solution with satisfactory speedup on CPU and very low memory usage, and when the time comes to use a GPU I realize that the previous memory inefficient is orders of magnitude faster... Using tensorboard profiling I've discovered that two of the operations I have used in my """"optimized"""" version only run on CPU (namely UniqueV2 and sparse_dense_matmul), but I could not see any hint of that in the documentation. The only related piece of documentation states: In turn there is nothing in the tf.cast documentation hinting that the op has no GPU kernel. Thus, is there a simple way to know whether a TF ops has a registered GPU kernel, without having to use a GPU to find it out? The custom ops guide suggest that this could be seen by looking at the ops C files, but this seems a rather cumbersome way to do it... I'm using TF v2.8 Thanks!",https://stackoverflow.com/questions/72329108,19167343,Inadequate Examples
53828895,Does distributed TensorFlow requires a distributed file system to save checkpoints?,"I am trying to run some sample codes based on this tf official tutorial. And I watched this video which is really nice. As mentioned in the video above, the chief worker is responsible for saving checkpoints, and it's implemented by tf.train.MonitoredTrainingSession. Then I thought that only the chief worker needs a directory to save checkpoints. When I run the codes with ps0 on machine1, worker0 on machine2, everything seems ok. But when I run with ps0, worker0 on machine1, ps1 and worker1 on machine2, errors occurs, and the error in worker0's log is like: But the directory ./train_dir/dist_worker_0/model.ckpt-0_temp_cf2b45f059b74507a65cae9b7a9ea5b4 really exists (on machine1). part of the code (actually from the official tutorial): I searched some questions on stackoverflow and issues on github, answers to similar questions suggest to use HDFS. Doesn't ""Chief worker is responsible for saving chechpoints"" mean that I only need a local directory on the machine where the chief worker is located? Am I misunderstanding something? Do I really need to use HDFS or such?",https://stackoverflow.com/questions/53828895,4922937,Lack of Alternative Solutions/Documentation
54929570,Not able to use tf.stop_gradient,I am currently trying to understand how tf.stop_gradient works and to that end i used this small code snippet Error: TypeError: Fetch argument None has invalid type If i comment out the line using tf.stop_gradient the code runs fine and as expected. Please guide me on how to use tf.stop_gradient,https://stackoverflow.com/questions/54929570,6546694,Documentation Replication on Other Examples
54934603,"tensorflow documentation says ""WARNING: Avoid writing code which relies on the value of a Variable..."" what does it mean?",The tf.Variable documentation contains the following warning: I don't quite understand what time means and why the example above is broken. What does it mean that one cannot rely on the value of a Variable? Is it possible to have an example where the code above works not as expected?,https://stackoverflow.com/questions/54934603,1754568,Requesting (Additional) Documentation/Examples
54945641,"keras, model still setting expected input shape from training despite input_shape(None, ...)","I have a simple CNN model written in the tf.keras framework, which I wish to use with variable input size. According to this ""documentation"" I can use variable input size by setting input_shape=(None, None, n_channels), and I have used a GlobalMaxPooling2D layer before my dense layer to standardize the input to the dense layer. Yet when I train the model with one size of image and try to predict on a different size I get the error: This is the code used to define my model: So in essence my question is why is keras still defining an expected input shape, and is there any way to disable this implicit standardize_input_data that's going on?",https://stackoverflow.com/questions/54945641,5445177,Documentation Replicability
54966581,tf.boolean_mask not accepting the axis argument,"Here is my code: Error, I'm getting: The tf.boolean_mask() is not accepting the axis argument but is a valid argument as can be seen in the documentation: https://www.tensorflow.org/api_docs/python/tf/boolean_mask",https://stackoverflow.com/questions/54966581,9902786,Documentation Ambiguity
54985037,How to convert TF Tensor holding value into Tensor holding categorical values,I'm paring TFRecords which provide me a label as numerical value. But I need to convert this value into categorical vector while I'm reading proto records. How can I do that. Here is code snippet for reading the proto records: I know that there is tf.keras.utils.to_categorical function but it does not take a Tensor as an input.,https://stackoverflow.com/questions/54985037,779856,Documentation Replication on Other Examples
54989442,"RNN in Tensorflow vs Keras, depreciation of tf.nn.dynamic_rnn()","My question is: Are the tf.nn.dynamic_rnn and keras.layers.RNN(cell) truly identical as stated in docs? I am planning on building an RNN, however, it seems that tf.nn.dynamic_rnn is depricated in favour of Keras. In particular, it states that: But I don't see how the APIs are equivalent, in the case of variable sequence lengths! In raw TF, we can specify a tensor of shape (batch_size, seq_lengths). This way, if our sequence is [0, 1, 2, 3, 4] and the longest sequence in the batch is of size 10, we can pad it with 0s and [0, 1, 2, 3, 4, 0, 0, 0, 0, 0], we can say seq_length=5 to process [0, 1, 2, 3, 4]. However, in Keras, this is not how it works! What we can do, is specify the mask_zero=True in previous Layers, e.g. the Embedding Layer. This will also mask the 1st zero! I can go around it by adding ones to the whole vector, but then thats extra preprocessing that I need to do after processing using tft.compute_vocabulary(), which maps vocabulary words to 0 indexed vector.",https://stackoverflow.com/questions/54989442,4729764,Documentation Replication on Other Examples
55005915,How to resize image to put into tf.train.Example,"I have an image (JPEG or PNG) as a byte buffer (read from the internet), and this is the way I was putting it in a tf.train.Example before: However, for my usecase, the images are too big, so I'd like to resize them either before I put them in the tf.train.Example or just after (whichever is easiest). Here's what I'm trying: I suspect this is valid right up until I actually try to put it in the tf.train.Example, at which point it tells me TypeError: &lt;tf.Tensor 'EncodeJpeg:0' shape=() dtype=string&gt; has type Tensor, but expected one of: bytes. I've tried figuring out how to get the Tensor into a BytesList or something like it, but I haven't been able to find any documentation for this. I suspect there may be a better way to approach the entire process however. How can I do this the right way?",https://stackoverflow.com/questions/55005915,1129436,Lack of Alternative Solutions/Documentation
55044905,"Tensorflow low level api, batch normalization problem","The tf.layers.batch_normalization documentation says it will be removed in a future version, and should be replaced by tf.keras.layers.BatchNormalization, but i cannot find a way to replace the functionality using tensorflow low level api. which outputs: If we instead use keras as suggested in the documentation we get an empty output: Since UPDATE_OPS is empty, the model is unable to update the batch normalization moving_avg_mean and moving_avg_variance during training using keras (resulting in a much higer test error). Any suggestion how to solve this is greatly appreciated! The example above is taken from an older post of how to use tf.layers.batch_normalization",https://stackoverflow.com/questions/55044905,10455493,Documentation Replication on Other Examples
72983226,Evalulate Tensorflow Keras VS KerasRegressor Neural Network,"I'm attempting to find variable importance on a Neural Network I've built. Using tensorflow, it seems you can use either the tensorflow.keras way, or the kerasRegressor way. Admittedly, I have been reading documentation / stack overflow for hours and am confused on the differences. They seem to perform similarly but have slightly different pros/cons. One issue I'm running into is when I use tf.keras to build the model, I am able to clearly compare my training data to my validation/testing data, and get an 'accuracy score'. But, when using kerasRegressor, I am not. The difference here is the .evaluate() function, which kerasRegressor doesn't seem to have. Questions: kerasRegressor Code: Now if I want to test the accuracy, I have to use .predict() tf.Keras neural Network: This is the evaluation I need to see, and cannot with kerasRegressor: Possible Workaround, still error:",https://stackoverflow.com/questions/72983226,10817864,Documentation Ambiguity
55094952,Understanding Tensorflow control dependencies,"I am trying to gain a stronger grasp of TensorFlow. I came across the concept of control dependencies. I understand that the order of ops as specified by us is not really relevant to Tensorflow during execution. In order to optimise the speed of execution TensorFlow decides its own order of calculating nodes. But we can customise order of execution by using tf.control_dependencies. I am not able to understand the use cases of the function. Can anyone direct me to some resource(other than the documentation) or explain the working of this function? An example: The output of the code is 8. So I infer that since z=x+y,the assign node has not been evaluated(right?). But doesn't this mean that the result of tensorflow may be erroneous? This means we need to create new nodes during every operation to force TensorFlow to calculate all the nodes leading up to the result. But in say training a neural network with 10000 steps if each step creates a new set of 1000 weights/parameters won't the space complexity explode?",https://stackoverflow.com/questions/55094952,10726895,Inadequate Examples
55109696,TensorFlow - Difference between tf.keras.layers.Layer vs tf.keras.Model,"Reading through the documentation of implementing custom layers with tf.keras, they specify two options to inherit from, tf.keras.Layer and tf.keras.Model. Under the context of creating custom layers, I'm asking myself what is the difference between these two? Technically what is different? If I were to implement the transformer encoder for example, which one would be more suitable? (assuming the transformer is a only a ""layer"" in my full model)",https://stackoverflow.com/questions/55109696,5368083,Documentation Replication on Other Examples
55122902,from_tensor_slices() with big numpy array while using tf.keras,"I have some training data in a numpy array - it fits in the memory but it is bigger than 2GB. I'm using tf.keras and the dataset API. To give you a simplified, self-contained example: So, executing this results in an error ""Cannot create a tensor proto whose content is larger than 2GB"". The documentation lists a solution to this problem: https://www.tensorflow.org/guide/datasets#consuming_numpy_arrays - just use tf.placeholders and then feed_dict in session run. Now the main question is: how to do this with tf.keras? I cannot feed anything for the placeholders when I call model.fit() and in fact when I introduced the placeholders I got errors saying ""You must feed a value for placeholder tensor"".",https://stackoverflow.com/questions/55122902,1185138,Documentation Replicability
55125115,Tensorflow difference between tf.losses.softmax and tf.nn.softmax,What is the difference between tf.nn.softmax_cross_entropy_with_logits and tf.losses.softmax_cross_entropy and when to use which function??,https://stackoverflow.com/questions/55125115,6553104,Documentation Replicability
55141486,Unable to see keras model graph in Tensorboard when using TensorFlow 2.0 Alpha,"I am trying custom training on TensorFlow 2.0 alpha and at the same time I am trying to add some metrics and my training graph to TensorBoard. Consider the following contrived example This, does not show the model graph properly, on doing In the graphs tab I am seeing I am getting the graph when I am training through model.fit or estimator. For example, here is the graphs section when I use model_to_estimator to convert a model The guide article does not track metrics through tensorboard, and I did not find any sections on the new workflow for custom adding and tracking of metrics in TensorBoard on alpha (https://www.tensorflow.org/alpha). My contrived implementation is based on the API documentation of tf.summary (https://www.tensorflow.org/versions/r2.0/api_docs/python/tf/summary)",https://stackoverflow.com/questions/55141486,3673043,Documentation Replication on Other Examples
55160136,Tensorflow 2.0 and image processing,"I'm just converting some code to tensorflow v2, but i'm facing an issue. I used to use some tf.contrib.image functions in tensorflow v1 (dense_image_warp and rotate). I don't know how to replace them in v2. Those functions are not part of the tf.image module. The tf_upgrade_v2 script can't convert those methods. Does someone know how to replace them to be v2 compatible ? Thank you",https://stackoverflow.com/questions/55160136,9266202,Documentation Replicability
55168906,Tensorflow - tf.nn.weighted_cross_entropy_with_logits - logits and targets must have the same shape,"I've just started using tensorflow for a project I'm working on. The program aims to be a binary classifier with input being 12 features. The output is either normal patient or patient with a disease. The prevalence of the disease is quite low and so my dataset is very imbalanced, with 502 examples of normal controls and only 38 diseased patients. For this reason, I'm trying to use tf.nn.weighted_cross_entropy_with_logits as my cost function. The code is based on the iris custom estimator from the official tensorflow documentation, and works with tf.losses.sparse_softmax_cross_entropy as the cost function. However, when I change to weighted_cross_entropy_with_logits, I get a shape error and I'm not sure how to fix this. I have searched and similar problems have been solved by just reshaping the labels - I have tried to do this unsuccessfully (and don't understand why tf.losses.sparse_softmax_cross_entropy works fine and the weighted version does not). My full code is here https://gist.github.com/revacious/83142573700c17b8d26a4a1b84b0dff7 Thanks!",https://stackoverflow.com/questions/55168906,11204499,Documentation Replication on Other Examples
55176818,How to support masking in custom tf.keras.layers.Layer,"I'm implementing a custom tf.keras.layers.Layer that needs to support masking. Consider the following scenario Now per the documentation I wonder, what does that mean? Looking through TensorFlow's custom layers guide and the tf.keras.layer.Layer documentation it is not clear what should be done to support masking",https://stackoverflow.com/questions/55176818,5368083,Lack of Alternative Solutions/Documentation
55190692,Transposed convolution in tf.keras.layers,How can I convert this function to an equivalent tf.keras (Tensorflow 2.0) implementation?,https://stackoverflow.com/questions/55190692,1050648,Documentation Replicability
55199181,keras v. tf.keras compile command for sequential model,"I've been getting up to speed in keras, not realizing that tf.keras is also a thing (and for newbies, it's easy to get cross ways with imports in python). In trying to convert a script from keras to tf.keras, it appears that the commands are not consistent? In general, is tf.keras supposed to follow the keras documentation, or are they diverging? My specific issue is that this works with keras, but not tf.keras: This gives error: This seems inconsistent with the tf.keras docs (https://www.tensorflow.org/api_docs/python/tf/keras/models/Model#compile). Any idea what is going on?",https://stackoverflow.com/questions/55199181,2364295,Documentation Ambiguity
55213452,Tensorflow: stacking subarrays in a tensor,"I have a tensor that looks like: I would like to concatenate/stack the values at each index in the inner array so it looks like: I've tried various forms of tf.concat and tf.stack/tf.unstack, but can't seem to get it right. Does anyone know how to do this?",https://stackoverflow.com/questions/55213452,1733587,Documentation Replicability
55253299,How to log a tensorflow layer output in tf.estimator.Estimator(),"In this tutorial, they successfully log the softmax function by giving a name to the tf.nn.softmax node. Now, instead of the softmax, I would like to also log the output of the last Dense layer. But it gives me the following error My question is: how to log the layer output in tensorflow?",https://stackoverflow.com/questions/55253299,9793316,Documentation Replication on Other Examples
55264696,Tensorflow dynamic_rnn deprecation,"It seems that the tf.nn.dynamic_rnn has been deprecated: I have checked out keras.layers.RNN(cell) and it says that it can use masking which I assume can act as a replacement for dynamic_rnn's sequence_length parameter? But there is no further information even in the Embedding docs for how I can use mask_zero=True to accommodate variable sequence lengths. Also, if I am using an embedding layer just to add a mask, how do I prevent the Embedding from changing my input and being trained? Similar to this question RNN in Tensorflow vs Keras, depreciation of tf.nn.dynamic_rnn() but I want to know how to use the mask to replace sequence_length",https://stackoverflow.com/questions/55264696,10083000,Documentation Replication on Other Examples
55300544,TF 2.0 @tf.function example,"In the tensorflow documentation at the autograph section we have the following code snippet I have a small question concerning the step variable, it's an integer and not a tensor, autograph supports built-in python type such as integer. Therefore the tf.equal(step%10,0) could be changed to simply step%10 == 0 right ?",https://stackoverflow.com/questions/55300544,8593338,Documentation Replication on Other Examples
55308630,update instruction of the deprecated tensorflow dataset sliding window with tf.data.experimental.CsvDataset,I am trying without success to update my code with the instruction given in the tensorflow documentation (api r1.13). I am using the tf.data.experimental.CsvDataset and the deprecated tf.contrib.data.sliding_window_batch for a RNN and all works fine (except the deprecated sliding_window warning message). For the update I have simply replaced with and I got the following error for a csv file with 50 columns: How can I solve this problem for any csv file (with any number of columns)?,https://stackoverflow.com/questions/55308630,4328242,Documentation Replication on Other Examples
55310900,TensorFlow: How to find minimum/maximum coordinates of segmentations in a tensor excluding zeros?,"For the computation of Intersection over Union (IoU) I want to find coordinates of minimum and maximum values (the border pixels) in a segmentation image image_pred that is represented by a float32 3D tensor. In particular, I aim at finding top left and bottom right corner coordinates of objects in an image. The image is entirely comprised of black pixels (value 0.0) except where the object is located, I have color pixels (0.0 &lt; values &lt; 1.0). Here's an example for such a bounding box (in my case, the object is the traffic sign and the environment is blacked out): My approach so far is to tf.boolean_mask for setting every pixel to False except for the color pixels: and then use tf.where to find the coordinates of the masked image. To determine the horizontal and vertical coordinate values of the top left and bottom right corners of the rectangle, I thought about using tf.recude_max and tf.reduce_min, but since these do not return a single value if I provide an axis, I am unsure if this is the correct function to use. According to the docs, if I do not specify axis, the function will reduce all dimensions which is not what I want either. Which is the correct function to do this? The IoU in the end is a single 1D float value.",https://stackoverflow.com/questions/55310900,7353970,Documentation Replication on Other Examples
55347304,Error when applying sample/class weights to fit generator,"I am using a tf.keras.Model fit_generator (https://www.tensorflow.org/api_docs/python/tf/keras/models/Model#fit_generator) to feed batches of data to a model. According to TensorFlow Documentation, the fit generator should be able to accept size 2 (inputs, targets) or 3 (inputs, targets, sample_weights) tuple. We have the size 2 working, but we have unbalanced classes, so I have determined sample weights. When the fit generator returns a size 3 tuple, I get the error: ”tensorflow.python.framework.errors_impl.InvalidArgumentError: Can not squeeze dim[0], expected a dimension of 1, got [batch_size]"" I am using tensorflow 1.12 Loss Function is tf.losses.softmax_cross_entropy",https://stackoverflow.com/questions/55347304,11257466,Documentation Replication on Other Examples
55363728,How to feed .h5 files in tf.data pipeline in tensorflow model,"I'm trying to optimize the input pipeline for .h5 data with tf.data. But I encountered a TypeError: expected str, bytes or os.PathLike object, not Tensor. I did a research but can't find anything about converting a tensor of string to string. This simplified code is executable and return the same error: Apparently the fname is a tensor of string but the positional argument waits for only a string. I can't find any documentation on this. And the answer of another post doesn't solve this problem. In my case, I work only with h5 where one h5 store one batch. Update Solution: Thanks to the comment of @kvish, the part of loading .h5 file is solved. The code is upgraded with a simple conv layer, the placeholders have been taken. Each .h5 is one batch. I want to prefetch in parallele multiple batches(h5py doesn't support multithread reading so I write batches into multiple files). One can copy-paste-and-launch: Somehow there will be another cudnn issue which isn't related to this post. tensorflow-cpu v1.12: work fine tensorflow-gpu v1.12: runtime issue happens",https://stackoverflow.com/questions/55363728,9217178,Lack of Alternative Solutions/Documentation
55379830,How do I resize image with unknown size in Tensorflow(tf.shape(input) method doesn't work),"According to this post, one can use tf.shape() to resize image with unknown size like placeholder. But the method doesn't seem to work for me. I have some simple code that looks like: Basically, my code does the following: Given an input 1D data x, the program tries to stretch or compress the sequence by some random factor and return the tuned sequence. Since I didn't find any Tensorflow function that directly performs this operation, I use tf.resize by treating the data as 1xD image where D is the length of the signal. But I got an error: So it seems like tf.shape(x) returns a Tensor rather than integer values that specify the shape of the tensor(verified by Tensorflow document). How can I solve this?",https://stackoverflow.com/questions/55379830,8577452,Documentation Replication on Other Examples
55414091,Can we not give the name for a tensor in tf.get_variable in tensorflow?,"In tf.get_variable(), there is a need to give a name for a variable. In contrast, it is not a must to specify names for variables in tf.Variable() function and tensorflow will give tensors default names. So, is there any trick for allowing us to omit manual name specification.",https://stackoverflow.com/questions/55414091,7309971,Documentation Replicability
55420520,How do you apply layer normalization in an RNN using tf.keras?,"I would like to apply layer normalization to a recurrent neural network using tf.keras. In TensorFlow 2.0, there is a LayerNormalization class in tf.layers.experimental, but it's unclear how to use it within a recurrent layer like LSTM, at each time step (as it was designed to be used). Should I create a custom cell, or is there a simpler way? For example, applying dropout at each time step is as easy as setting the recurrent_dropout argument when creating an LSTM layer, but there is no recurrent_layer_normalization argument.",https://stackoverflow.com/questions/55420520,38626,Documentation Replication on Other Examples
55422537,Testing TF serving model fails with bytes as strings and strings as bytes confusion,"I'm having a problem serving my text classification model on Tensorflow 1.12. I'm using tf.estimator.inputs.pandas_input_fn to read in my data, and tf.estimator.DNNClassifier to train/evaluate. I'd then like to serve my model. (Apologies in advance, it's tough to provide a full working example here, but it's very much like the example TF provides at https://www.tensorflow.org/api_docs/python/tf/estimator/DNNClassifier ) I'm currently saving my model with ... This actually fails to run with the error: I tried to save a second way doing: This actually works, until I try testing it with the saved_model_cli. Some output for saved_model_cli show --all --dir TEST_SERVING/1553879255/: But now I can't seem to test it. Ok, lets turn it into a bytes object by changing to b[""What is going on""] and b[""Help me""]... Any ideas/thoughts?? Thanks!",https://stackoverflow.com/questions/55422537,5088987,Documentation Replication on Other Examples
55451403,How to use tf.data.Options()?,"Is one dataset created accompanied by default options? If not, how to use the tf.data.Options()? Just dataset = dataset.with_options(options)? Is there anything else to be noticed?",https://stackoverflow.com/questions/55451403,6128145,Documentation Replication on Other Examples
73074491,Replace tf.gather with other OPs which are supported by TFLite GPU delegate,"Does anyone know how to replace tf.gather with other OPs which are supported by TFLite GPU delegate? I want to convert a TensorFlow model with a warp operation to a TFLite model to be used on Android devices, but the warp needs to use tf.gather to get corner pixel values and tf.gather seems not supported by GPU on Android.",https://stackoverflow.com/questions/73074491,15080050,Documentation Replication on Other Examples
55514435,Keras CuDNNLSTM implicit activation function?,"While in tf.keras.layers.LSTM there is an activation parameter (default tanh) the CuDNNLSTM doesn't have any, while having a activity_regularizer parameter. Am I missing something? CuDNNLSTM is not a tf.keras.layers.LSTM wrapper, but a standalone entity, so how do I set the activation function for it?",https://stackoverflow.com/questions/55514435,7034613,Documentation Replicability
51971050,Graph optimizations on a tensorflow serveable created using tf.Estimator,"Context: I have a simple classifier based on tf.estimator.DNNClassifier that takes text and output probabilities over an intent tags. I am able to train an export the model to a serveable as well as serve the serveable using tensorflow serving. The problem is this servable is too big (around 1GB) and so I wanted to try some tensorflow graph transforms to try to reduce the size of the files being served. Problem: I understand how to take the saved_model.pb and use freeze_model.py to create a new .pb file that can be used to call transforms on. The result of these transforms (a .pb file as well) is not a servable and cannot be used with tensorflow serving. How can a developer go from: There's documentation that suggests that this is certainly possible, but its not at all intuitive from the docs as to how to do this. What I've Tried: My idea was to load the servable, extract the graph_def from the meta_graph_def, transform the graph_def and then try to recreate the servable. This seems to be the incorrect approach. Is there a way to successfully perform transforms (to reduce file size at inference) on a graph from an exported servable, and then recreate a servable with the transformed graph? Thanks. Update (2018-08-28): Found contrib.meta_graph_transform() which looks promising. Update (2018-12-03): A related github issue I opened that seems to be resolved in a detailed blog post which is listed at the end of the ticket.",https://stackoverflow.com/questions/51971050,3222797,Lack of Alternative Solutions/Documentation
51999636,Keras model failed to learn anything after changing to use tf.data api,"I was trying to convert a simple Keras model to use tf.data api for data loading, but somehow the accuracy remains about 10% during the whole 10 epochs. In comparison, the original code without using tf.data api can easily achieve about 98% accuracy. Did I do anything wrong? The version using tf.data api The version without using tf.data api",https://stackoverflow.com/questions/51999636,10263076,Documentation Replication on Other Examples
36223157,Set weight and bias tensors of tensorflow conv2d operation,"I have been given a trained neural network in torch and I need to rebuild it exactly in tensorflow. I believe I have correctly defined the network's architecture in tensorflow but I am having trouble transferring the weight and bias tensors. Using a third party package, I converted all the weight and bias tensors from the torch network to numpy arrays then wrote them to disk. I can load them back into my python program but I cannot figure out a way to assign them to the corresponding layers in my tensorflow network. For instance, I have a convolution layer defined in tensorflow as According to the tensorflow documentation, the tf.nn.conv2d operation uses the shape defined in the kernel_1 variable to construct the weight tensor. However, I cannot figure out how to access that weight tensor to set it to the weight array I have loaded from file. Is it possible to explicitly set the weight tensor? And if so, how? (The same question applies to bias tensor.)",https://stackoverflow.com/questions/36223157,6114511,Lack of Alternative Solutions/Documentation
52035692,Tensorflow v1.10: store images as byte strings or per channel?,"It is known that, at the moment, TF's Record documentation leaves something to be desired. My question is in regards to what is optimal for storing: as a TF Record. Namely, this questions considers storing the sequence and class probabilities as channels vs as a byte string and whether or not the meta information should go in as features of a tf.train.Example or as the context of a tf.train.SequenceExample. (see questions at the bottom). For example, lets assume my looks sequence like this i.e. it is a 2 channel sequence of fixed length (in this example, 2) where the values can only be integer value. and that we have three classes for which we are trying to segment the sequence into where in effect both seq and cls_probs are numpy.arrays. The network only requires this information. However, I also have some meta data which I would like to keep with the sequence. e.g. Then I have several ways I could construct my tf.train.Example: where f'{variable}'.encode('utf-8') is the currently not suggested fb'&lt;string&gt;' (note: f-strings only work with python3.6+). This format is somewhat nice as each sequence channel is explicit. However it is also verbose and requires preprocessing when loaded to be feed into the network. or, I could dump my array to an string TF Records also accept another form: tf.train.SequenceExample. SequenceExample expects context features and an ordered list of unnamed features. So restructuring above's as channels example: likewise we can create the as string example: Here I gave a M.W.E. for how one could construct an example (ready to be exported to a TF Record) as both tf.train.Example and tf.train.SequenceExample. Further, I demonstrated both how to do this per channel or by dumping as a byte string. Both of these methods (as channels / as strings) include the meta information within the example. Thus my questions are: Does anyone know if there are any notable advantages / disadvantages for any of four these strategies? For those who would like to test this on larger less dummy like data, some functions for producing this code can be found below Lastly, I would like to point out this medium post which greatly elaborates on TF's docs.",https://stackoverflow.com/questions/52035692,5623899,Documentation Replication on Other Examples
52046902,cudnnLSTM won't restore into a cudnnCompatibleLSTM,"I'm trying to train an elementary network on a GPU machine (AWS p3x2, Volta) with TF 1.9 / 1.10. Not Keras -- TF only. Based on the [rather limited] documentation my aim is to train with cudnnLSTM cell, save a checkpoint, and then restore for inference on a CPU. Per that aim, I thought that cudnnCompatibleLSTM is the way to go as it is supposed to suck in the weights from the GPU-specific LSTM implementation. I get the following error, no matter what I try: Another related issue is that cudnnCompatibleLSTM and cudnnLSTM are not the same mathematically. I get different results for initialized cells. [initialized by some tf.constant() as initializer, no save/restore]. Seems that cudnnLSTM does depend on the random seed [dropout is zero], which means that there are some unique tensor/tensor initialization going on, separating it from cudnnCompatibleLSTM. Does anybody have a clue?",https://stackoverflow.com/questions/52046902,6281444,Documentation Replicability
70196272,Overcoming incompatibilities between tensorflow 1.x and 2.x when trying to view layer activity with backend,I would like to run newer tensorflow routines like: for which I get error in 1.x: ImportError: cannot import name image_dataset_from_directory while preserving older functionality of 1.x like running the routine to see activations in various layers like: for which I get the following error in tf 2.x: ValueError: Input tensors to a Functional must come from tf.keras.Input. Received: 0 (missing previous layer metadata). The code: The documentation I looked at suggests the problem may have something to do with eager computation mode eg https://github.com/tensorflow/tensorflow/issues/34201 But I cannot figure out how to resolve this. Thank you for suggestions!,https://stackoverflow.com/questions/70196272,11726927,Lack of Alternative Solutions/Documentation
52073782,Computations (such as tf.greater and tf.cond) on random value tensors not working as expected,"I am a tensorflow beginner. According to the documentation, tf.greater returns the truth value of (x&gt;y) element-wise My code is as below: The output I got is: x is bigger than y so it should return True and x+y should be 1.10271299 why is my expected output different than the actual output?",https://stackoverflow.com/questions/52073782,8496110,Documentation Replication on Other Examples
70219114,Define a tensor of constants for tf.while_loop,I want to somehow maintain a list of constants in tf.while_loop that can support the following functions TensorArray would not work here since it does not support rewrites. What other options do I have?,https://stackoverflow.com/questions/70219114,14370198,Documentation Replicability
52090848,how to make embedding column through features directly?,"I'm learning wide&amp;deep model for ctr. My data has a feature user_id which has more than 2**26 values. How I can get embedding column through this feature? I used user_id = tf.feature_column.categorical_column_with_hash_bucket('user_id', hash_bucket_size=2**26), user_id_emb = tf.feature_column.embedding_column(user_id, dimension=95), but it shows out of memeory.",https://stackoverflow.com/questions/52090848,8686837,Documentation Replication on Other Examples
36295624,Tensorflow loss not decreasing and acuraccy stuck at 0.00%?,"I""m trying to train CNN with UCF101 single frame data. As far as I understand the problem is either with the weight Initialization or the loss with either the tf.nn.softmax and tf.nn.softmax_cross_entropy_with_logitsor the cost and optimizer function. Also is there any way to use xavier initialization ??",https://stackoverflow.com/questions/36295624,2527680,Documentation Replicability
52134130,How to restrict the absolut value of each dimention of a sparse gradient from being too large?,"Consider the code below: The output is: I know there are two ways to restrict gradients from being too large. tf.clip_by_value to restrict each dimentions, and tf.clip_by_global_norm to restrict according global gradients norms. However, tf.clip_by_value will cast a sparse gradient into a dense one, which significantly increase the memory usage and decreases the calculation efficiency, just as the warning indicates, while tf.clip_by_global_norm will not. Although I can understand why this is designed, how can I restrict the absolut value of each dimention of a sparse gradient from being too large without efficiency decrease? Please don't tell me just use tf.clip_by_global_norm, I know this is ok for most cases, but is not what I want.",https://stackoverflow.com/questions/52134130,1337994,Lack of Alternative Solutions/Documentation
