,QuestionId,Title,Body,QuestionURL,UserId,DocRelated
659,67943413,"In Tensorflow, how do you include a pre-trained model in a custom model?","I've got a custom model that I've pre-trained in a separate notebook called vae which I've saved using vae.save(). I'm now looking to implement a model which is a full training pipeline containing the pre-trained vae and some other (including a ResNet-50 from the Tensorflow gallery). In the Tensorflow documentation about Making new Layers and Models via subclassing it doesn't mention anything about including models in subclassed models. My question is how do I include my pre-trained VAE in a new subclassed model? I've already tried writing the code below, which works fine for training, but I haven't seen implementations like it elsewhere and I'm getting errors when trying to do reid.save() or reid.summary() on the model, so I presume there is a better way to do it:",https://stackoverflow.com/questions/67943413,15170857.0,1
660,59095603,Exploding LOSS in TensorFlow 2.0 Linear Regression Example using GradientTape,"I'm trying to construct a little educational example for multivariate linear regresssion, but the LOSS is increasing until it explodes rather than getting smaller, any idea? This even happens if I initialize the weights with the ""correct"" values (found out via a scikit-learn regressor)",https://stackoverflow.com/questions/59095603,3656912.0,1
661,60002889,Tensorflow 2: how to connect two layers from saved models?,"I have two saved models. I want to load and connect the output from model-1 to the input for model-2: I know you can set the Input when you instantiate a Layer by passing the input as a parameter (x = Input(shape)). But how do you set the Input, in my case x, on an existing layer? I've looked at the documentation for the Layer class here, but I can't see this mentioned? Edit: Adding the summaries of both models... Here is the top of model1: And here is the input of model2: I need the output of conv2d_18 in model1 to be fed as the input to block1_conv1 in model2.",https://stackoverflow.com/questions/60002889,3042437.0,1
662,40802457,Training vs Testing with Queues,"I'm using the setup described here to load some training images in batches, i.e., basically this: That's all good for training - however, I don't see how I can test the resulting network! What confuses me: Basically, this question boils down to: what's the canonical way to test a network built using the tf.train.shuffle_batch approach.",https://stackoverflow.com/questions/40802457,482601.0,1
663,51683495,what does it mean to set kernel_regularizer to be l2_regularizer in tf.layers.conv2d?,"I found in other questions that to do L2 regularization in convolutional networks using tensorflow the standard way is as follow. For each conv2d layer, set the parameter kernel_regularizer to be l2_regularizer like this Then in the loss function, collect the reg loss Many people including me made the mistake skipping the 2nd step. That implies the meaning of kernel_regularizer is not well understood. I have an assumption that I can't confirm. That is Is it correct or is there a better explanation?",https://stackoverflow.com/questions/51683495,1959884.0,1
664,57456584,AttributeError: 'Conv2D' object has no attribute 'shape',I am new to tensorflow I was tring to use tf.concat so I used this layout instead of the regular Sequential layout. But the error I get is AttributeError: 'tuple' object has no attribute 'layer' The error exists in the 2nd line The imported files are The error is Please Anyone tell me What to Do The Code is little changed than before Please take a look again,https://stackoverflow.com/questions/57456584,11792842.0,1
665,55765618,Using class_werights with multiple loss functions,"My question is that I have network with two outputs and each output has its own loss function. I want to apply the class_weight on only one of the output, how I can achieve that. I searched the documentation of class_weights and I don't think it support multiple outputs. Because they didn't mentioned it. Also I don't know exactly the current class-wegiht strategy . Is it going to apply for both outputs or it will be applied on only the first one. Any one have thoughts about what should I do?",https://stackoverflow.com/questions/55765618,8262057.0,1
666,45224136,How to programmatically add multiple LSTM cells,"So, here is a piece of my existing code: I've got this running which is a nice start but i'm looking to emulate another model that is using 3 LSTM cells. I'm not quite sure I know how to code this. Would it be this: Any feedback would be much appreciated",https://stackoverflow.com/questions/45224136,7148245.0,1
667,48869256,Distributed Tensorflow: Unable to run evaluation-only worker,"I'm trying to distribute training and evaluation over two machines: To do so, I'm trying to adapt the tf.contrib.learn.Experiment framework, but I can't seem to get the cluster specification right. This is a stripped-down version of my code: The main function looks as follows: where unused_argv contains a job name and optionally an index (defaults to 0). Running three processes with the appropriate job names and task ids, I can't get the worker go past the session initialization step because it expects evaluator to communicate with the chief worker (which it doesn't, if continuous_eval is called, apparently). Researching the issue, I found this answer where they suggest to add a device_filter, so I tried adding: This effectively unlocks the worker and ps, but the evaluator then crashes when attempting to restore the newest checkpoint: What is the proper way to designate a worker for evaluation only? In the logs from Tensorflow, I see that the RunConfig used has a parameter '_evaluation_master': '', but I can't find any documentation about it. Is this somehow related? Are there any working examples that show how to distribute experiments separating training and evaluation? As suggested, I added log_device_placement=True when defining session_config. The log output, however, seems to crash before logging the device placements: This is slightly confusing, shouldn't I see the placement log at session creation? And doesn't the restore op need the session to run? Setting allow_device_placement=True also didn't change anything in the log and error. setting log_device_placement=True for all machines only logs it in worker:0 (aka the master), which I assume is the expected behaviour Updated the code above to reflect how I set allow_device_placement=True (Only the main function changed).",https://stackoverflow.com/questions/48869256,3214872.0,1
668,69549395,How to view predicted values from MultiStep tensor flow model?,"I used timeseries dataframe with 9 variables, trying to predict 1 of them. I followed the official tutorial and got the final model. But I don't know how to view the predicted values. #Split the data column_indices = {name: i for i, name in enumerate(df.columns)} n = len(df) train_data = df[0:int(n*0.7)] val_data = df[int(n*0.7):int(n*0.9)] test_data = df[int(n*0.9):] num_features = df.shape[1] #Data windowing.... #Split the data #Train the model class MultiStepLastBaseline(tf.keras.Model): def call(self, inputs): return tf.tile(inputs[:, -1:, :], [1, OUT_STEPS, 1]) last_baseline = MultiStepLastBaseline() last_baseline.compile(loss=tf.losses.MeanSquaredError(), metrics=[tf.metrics.MeanAbsoluteError()]) multi_val_performance = {} multi_performance = {} multi_val_performance['Last'] = last_baseline.evaluate(multi_window.val) multi_performance['Last'] = last_baseline.evaluate(multi_window.test, verbose=0) multi_window.plot(last_baseline) Finally I got this plot model output plot Now how can I see the predicted values for next two days? I tired the following but it says missing positional argument x MultiStepLastBaseline.predict(test_data)",https://stackoverflow.com/questions/69549395,5500767.0,1
669,70979815,How to crop an image using TensorFlow?,"I'm trying to crop an image where I have a detected object. From TensorFlow's documentation there is a function. I'm trying to work out how to get the given arguments but not sure what information to use. Here's the code I'm working with. With this being the result, I'm trying to crop out everything but the bounding box - Identified object",https://stackoverflow.com/questions/70979815,18114544.0,1
670,40435329,TensorFlow:What should be the first parameter for prediction using sess.run() in TensorFlow after loading a saved model.ckpt file?,I am new to TensorFlow and machine learning. I am trying to classify two objects a cup and a pendrive (jpeg images). I have trained and exported a model.ckpt successfully. Now I am trying to restore the saved model.ckpt for prediction of an image. Here is the script: In the above script what should I use as the first parameter in sess.run() ? I have read many stackoverflow and github posts but havent found a solution that works for my case. The TensorFlow Documentation is also not very clear. Thank you in advance,https://stackoverflow.com/questions/40435329,6438307.0,1
671,50779554,NameError: name 'GATE_OP' is not defined #tensorflow,I'm not working long with Tensorflow and have encountered a problem I don't really understand. This is the code which causes the problem because GATE_OP is not known to PyCharm: When I try to execute an example I always get NameError: name 'GATE_OP' is not defined. But I have imported Tensorflow. This is the example I've reused from the git repository https://github.com/lucfra/FAR-HO/blob/master/far_ho/examples/Example_weighted_error(and_lr_and_w0).ipynb: I'm using Python 3.6 on MacOs with Tensorflow Version 1.7.0. Thanks in advance!,https://stackoverflow.com/questions/50779554,9747182.0,1
672,46573345,How to correctly use the tf.layers.batch_normalization() in tensorflow?,"I'm confused by the tf.layers.batch_normalization in tensorflow. My code is as follows: The training seems to work well and the val_accuracy is reasonable (say 0.70). The problem is: when I tried to use the trained model to do test (i.e., the test function), if the phase_train is set to False, the test_accuracy is very low (say, 0.000270), but when the phase_train is set to True, the test_accuracy seems right (say 0.69). As far as I understood, the phase_train should be False in testing stage, right? I'm not sure what the problem is. Do I misunderstand the batch normalization?",https://stackoverflow.com/questions/46573345,2495287.0,1
673,50229777,Efficient multi-feature similarity with each feature in tensorlflow,I want to calculate multi-feature similarity with each feature in tensorflow. But I don't know how to write it efficiently. Here is my sample code: Can anyone tell me how to write efficient coding style in tensorflow? Thanks!!,https://stackoverflow.com/questions/50229777,7239131.0,1
674,55399622,How to implement on Keras YOLOv3 decode outputs?,"I'm trying to train a YOLOv3 model using Keras (and this git as a reference: https://github.com/experiencor/keras-yolo3) and my own dataset. Even though, I've achieved good results in the training part, when I do inference of my model it runs at nearly 15 fps. Using other implementations in, for example, TF-Slim It has run at 30 fps (GTX 1070 used). While doing some testing I've discovered that the bottleneck is because the Keras model outputs the 3 feature maps of layers 82, 94 and 106 and the decode part to obtain the bounding boxes and scores is done using numpy on CPU. The model that achieved 30 fps was the one of https://github.com/YunYang1994/tensorflow-yolov3. The difference between these two models is that when YunYang freezes the model makes use of a predict method in YOLO's class. I want to perform these same operations inside my Keras model, so I've thought of using a Lambda layer or create a custom layer. However, I don't know if it will be possible. Would it be possible to add to the model this extra layer? Another option I've thought is to convert the model that outputs the three feature maps to .pb, then run a tf.sess and do there the method to get the bounding boxes and scores. Finally, I would freeze this new model. Although, I'm not sure if this one is even a worst idea... Thanks!",https://stackoverflow.com/questions/55399622,7021501.0,1
675,35819407,A Simple Network on TensorFlow,"I was trying to train a very simple model on TensorFlow. Model takes a single float as input and returns the probability of input being greater than 0. I used 1 hidden layer with 10 hidden units. Full code is shown below: The problem is, I am getting terribly unrelated results. Model does not learn anything and returns irrelevant probabilities. I tried to adjust learning rate and change variable initialization, but I did not get anything useful. Do you have any suggestions?",https://stackoverflow.com/questions/35819407,5540330.0,1
676,48931351,How to update model (Variable) in custom python operator (tf.py_func)?,"I need to write a custom Op in python, which will generate an output based on a model and another op that will update the model. In the following sample code, I have a very simple model of just a scaler, w (but in reality it will be a nxm matrix). I figured out how to ""read"" the model as demonstrated in the custom_model_read_op function (in reality much more complicated). However, how can I create something similar that will update w in some custom complicated way (using custom_model_update_op)? I assume this is possible given the fact that Optimizer ops like SGD are able to do this. Thanks in advance!",https://stackoverflow.com/questions/48931351,1625820.0,1
677,61014502,TensorFlow get stuck after use concatenate layer,"I have the next model: But when I try to fit it, get stuck and only appears Epoch 1/100 and nothing more happens even if i let it run for hours. But when I remove the concatenate layer, everything go well. I'm using Google colab. Why is this happening?",https://stackoverflow.com/questions/61014502,7136476.0,1
678,44779086,Tensorflow practice y = xw how do you initialize vector x?,I am studying with first machine-learning practice. This is the prediction system of monthly temperature. train_t has the temperatures and train_x has the weight for each data. However I have a question where initializing train_x However I don't understand here What does this mean?? There is no comment about this in my book?? Why train_x is initialized here??,https://stackoverflow.com/questions/44779086,1942868.0,1
679,47056814,Tensorflow: tf.name_scope without 'with',"I would like to use tf.name_scope for something like this: I would like to avoid using the with tf.name_scope('something') as scope notation, as I don't know when the first time I want to use the name scope something. The simple my_scope = tf.name_scope('something') doesn't work, resulting in the error TypeError: expected string or buffer. Right now I use: which works, but is very unsatisfying.",https://stackoverflow.com/questions/47056814,3747801.0,1
680,62177038,Intersection of two Tensors in Tensorflow while keeping order,"Suppose that I have two tensors x = tf.constant([[""a"", ""b""], [""c"", ""d""]]), y = tf.constant([[""b"", ""c""], [""d"", ""c""]]) Then, I want to get the following tensors: x_ = [[0, 1], [1, 1]] y_ = [[1, 0], [1, 1]] How is x_ constructed? The (0,1) entry in the first row of x is in the first row of y, so we set the (0,1) entry of x_ equal to 1. In addition, both the (1,0) and (1,1) entries of x are in the second row of y, so we set the (1,0) and (1,1) entries of x_ equal to 1. How is y_ constructed? The (0,0) entry of the first row of y is in the first row of x, so we set the (0,0) entry of y_ equal to 1. In addition, both the (1,0) and (1,1) entries of y are in the second row of x, so we set the (1,0) and (1,1) entries of y_ equal to 1.",https://stackoverflow.com/questions/62177038,13673688.0,1
681,47851283,Running subgraphs and feeding intermediate variables,"I have an autoencoder model in Tensorflow that roughly can be written as (this is unrealistically simplified example): So I have input placeholder x, intermediate representation z, weights matrix W and output y. Then I train my model like this: Now given some test data I can check the output of the model: I can also get the intermediate representation for that data What I want is to be able to change my intermediate representation (z) and obtain the decoded results y. Something like this: Of course, it doesn't work as z is not a placeholder, I have an error like You must feed a value for placeholder tensor 'x'. If I provide x, the results will not depend on z at all (which again is what we can expect). So my question is: how can I run a subgraph that calculates y as a function of z and feed it with my own values of z?",https://stackoverflow.com/questions/47851283,3025981.0,1
682,66697266,Using a Windowed Dataset for Time Series Prediction,"I have been working on a time series analysis using a LSTM model implemented via TensorFlow 2.0. Now, it is clear that this is accomplished by creating windows of data. For instance, the first 30 values of the time series is a window, i.e. the input and the next value will be the target. I came across the following function for creating these windows, This returns a tf.data.Dataset object when a series is passed in along with the other arguments like so, On examination of this object, I found that each element is a batch of 128 windows and each window contains 30 values (as defined by the arguments passed). This is all well and good, but what confuses me is that after defining a model like so, this dataset itself can be passed in to the model.fit() method, How is it possible that the target does not need to be defined here? You would normally need to do something like model.fit(x=inputs, y=targets, epochs=num_epochs). How come this is not necessary?",https://stackoverflow.com/questions/66697266,9542989.0,1
683,54569726,How Does RL continuous control via Gaussian policy work?,I'm implementing Soft-Actor-Critic algorithm but I'm not able to understand how the stocastic policy works. I've searched online but I don't find any site interesting that explains well the following implementation. The only thing that I understood is that in the case of stocastic policy we model it as a Gaussian and we parametrize the mean and the log std (I think that std is standard deviation) but for example: why do we need the log std and not just std?,https://stackoverflow.com/questions/54569726,10916087.0,1
684,55203017,Use of colocate_with in Keras,"Is there another use of colocate_with in Keras? The Keras Model API code documented here: https://keras.io/models/model/ and here: https://www.tensorflow.org/api_docs/python/tf/keras/models/Model results in a deprecation warning. The referenced code does not directly use colocate_with (though perhaps the API uses colocate_with). Will this Model API be deprecated or is the warning in error? Example code from Keras documentation: Example code from TensorFlow documentation: Both of these examples result in a deprecation warning: This warning and use of colocate_with appears to be different than that referenced in ""What is colocate_with used for in tensorflow?"" Will the documented method of using the Model API be deprecated? Will there be an alternative short of using a Sequential model?",https://stackoverflow.com/questions/55203017,11214686.0,1
685,44335033,Does 'tf.assign' return its argument?,"The Tensorflow documentation says that tf.assign(ref, ...) returns ref, but it appears instead (not surprisingly) to return a Tensor (attached to the assign op): produces demonstrating that the argument Q and what's returned qop behave differently (and that Q is unchanged until qop is executed). Is the return value of tf.assign described correctly in the documentation?",https://stackoverflow.com/questions/44335033,656912.0,1
686,57605741,Convolutional Net Model not working on very simple data,"I have generated a very simple dataset. Basically, a 3x3 image with either a column of white pixels or a row of white pixels. I am trying to train a convolutional net model to distinguish between the images of either a row white pixels or a column of white pixels. Hoping by the end of the training, the filters(two 2x2 conv filters, no bias in conv-layer) will be doing some sort of vertical/horizontal edge detection. This is my architecture: *I am using a softmax layer as output for this experiment. I have the following parameters set up: Pretty straight forward classification task, but for some reason, which escapes me, this model doesn't learn squat! I have tried changing the learning rate, number of epochs, the optimizer, loss function, etc. but still nothing. With the random seed set to 48, I get the following 2 filters which remain same after training :(, so no learning at all. BTW, I ran this experiment on a conv-net I created from scratch(all numpy) with the same architecture, it performed much better. The data is set up as follows: So, someone where am I going wrong.",https://stackoverflow.com/questions/57605741,4699994.0,1
687,48767184,Tensorflow running session multiple times in a loop,I'm trying out a simple Tensorflow code to compute the product of two matrices multiple times. My code is as follows: Upon running session.run() in the for loop: I get the following error: I looked at the sample code for MNIST on the Tensorflow website but they run 'session.run()' in a similar manner in a for loop. I'm looking for any insight on why 'session.run()' in my code does not work inside a for loop. Thank you.,https://stackoverflow.com/questions/48767184,5279281.0,1
688,47190556,Tensorflow reuse neural network,"I'm new in tensorflow and I've been training a simple neural network, but once is trained, I don't know how to reuse the NN to get the outputs of an input. So, once I've saved the model and try to restore it, I don't know how to continue to get the output of the NN from the ""input_data"".",https://stackoverflow.com/questions/47190556,8909906.0,1
689,53192619,Using gather_nd to build matrix,"I am trying to construct the rank-2 tf.float tensor, x, from a rank-3 tf.float tensor, y, and rank-2 tf.int32 tensor, z as: x[i][j] = y[i,z[i][j],j] I know that I need to use tf.gather_nd as: where indices[i][j][:] = [i,z[i][j],j] However, I am having trouble using tensorflow functions to essentially expand z into a higher-rank to construct indices. I am trying to maintain these operations in a vectorized form. Is it more practical to simply use tf.stack as, indices = tf.stack([ii,z,jj],axis=-1) where ii[i,:] = i and jj[:,j] = j?",https://stackoverflow.com/questions/53192619,6091064.0,1
690,52256503,Why does tf.variable_scope has a default_name argument?,"The first two arguments of tf.variable_scope's __init__ method are If I understand correctly, this argument is equivalent to (and therefore could be easily replaced with) Now, I am not sure I understand why it was deemed necessary to have this special treatment for the scope name — after all, many parameters could use a parameterizable default argument. So what is the rationale behind the introduction of this argument?",https://stackoverflow.com/questions/52256503,9973879.0,1
691,68899955,"loading keras model, TypeError: 'module' object is not callable","I have searched through stackoverflow and read through documentation but somehow still my trained model is not being loaded! I have checked following links and many more so please do not mark as duplicate straight away. thank you here is my model: And After that I have some test and train generator as follows, The dataset is classical dog-vs-cat dataset and I'm trying to achieve one-class classification task. Then finally, I do compile the model Then I do save model as follow Either I do save in that format or 'my_custom_model.h5' it saves perfectly without any error. If I use just save, then a folder is created with 'assets, variables, .pb files' that is expected as mentioned in posts of stackoverflow. ** Then here comes the problem ** All throw same error TypeError: 'module' object is not callable I know I'm doing some mistake or model is bit different, please guide me to the right direction where I can look for solutions. Python: 3.7.2 Tensorflow: 2.6.0 Keras: 2.6.0 Full Stack Trace",https://stackoverflow.com/questions/68899955,8147960.0,1
692,34097457,TensorFlow Training,"Assuming I have a very simple neural network, like multilayer perceptron. For each layer the activation function is sigmoid and the network are fully connected. In TensorFlow this might be defined like this: The design target for this model is to map a n_fft points fft spectrogram to another n_fft target spectrogram. Let's assume both the training data and target data are of size [3000, n_fft]. They are stored in variables spec_train and spec_target. Now here comes the question. For TensorFlow is there any difference between these two trainings? Training 1: Training 2: Thank you very much!",https://stackoverflow.com/questions/34097457,5231637.0,1
693,58190584,Unable to pass padded_batch tf.data.Dataset to tf.estimator,I have a tf.data.Dataset object as output from an input_fn used with a tf.estimator. Trivial example below: This results in the error below: I was able to train a tf.keras model with a slightly modified version where there are no formats for the required feature_columns argument. Am I labeling by variant_dataset 'x' incorrectly? I am expecting this to simply pass to the estimator like any other dataset api. The piece I'm not very familiar with and attempting to become more familiar with is the use of padded_batch and if there are other considerations I may need to consider when using.,https://stackoverflow.com/questions/58190584,11311824.0,1
694,41317117,Cannot achieve repeatability in tensorflow,"I am trying to learn tensorflow with High level API for learning with TensorFlow and having problem with not getting repeatable results. TensorFlow 0.12.0-rc0 (CPU Only) python 3.5 As you see, I am trying to put random seed MY_SEED wherever possible, but results are different from run to run. What did I miss?",https://stackoverflow.com/questions/41317117,4055043.0,1
695,68080447,Error calling adapt in TextVectorization Keras,"I have the following code, with a custom standardization definition. But when I call adapt, like this, I got the next error According to their explication, Blockquote Source But I can't see where the error is EDIT: I'VE DONE SOME RESEARCH IN MY CODE When I pass an array like ['The other day was raining', 'Please call me later'], the function custom_standardization() returns something like this So it seems that it is not respecting to have same shape. Why it changes thought?",https://stackoverflow.com/questions/68080447,12712848.0,1
696,56250541,Can anyone explain the following Tensorflow code? How could the function recognize the input and take it as numpy array?,"Can anyone help me to explain the following TensorFlow code? I define a simple function test_loss which takes input as a numpy array; when I call this function test_loss(out1), the input is a TensorFlow tensor; how could python recognize the input tensor and take it as numpy array? I am really confused.",https://stackoverflow.com/questions/56250541,9357193.0,1
697,64830568,tf.gather_nd to get values of 2d array from 1d array of indices,"I have a 2D array of values and a 1D array of indices. I want to get the value of each index at each element of the 2D array using tf.gather_nd or some other numpy or tensorflow command like so: What I currently have is this mess: A cleaner solution that avoids using zip and list would be greatly appreciated, as I don't think I'm currently utilizing tf.gather_nd completely correctly.",https://stackoverflow.com/questions/64830568,11656914.0,1
698,55354612,How to turn a tf tensor to some form that keras can fit?,"I'm using keras to build a network, however, I have to declare a tf tensor to do some cuda computation in set_abstraction_msg and set_abstraction methods, and then turn the tensor back to some kinds of form that keras can complie and fit. How can I do that? The method below is generally called getModel, but I called it pointnet2 instead. The code below is mainly to, first declare the tensorflow placeholder, second do some cuda computation and apply Conv2D and BatchNormalization in set_abstraction_msg and set_abstraction methods, third apply some Dense, BatchNormalization and Dropout ops. I tried Input(tensor=input_points). It turned out that prediction is a tensor, which is prefect for me. But I want tensor turned to keras form in the end, and above code got some error like this at this line Model(inputs=model_input, outputs=prediction): For more information, the complete code project is here: https://github.com/HarborZeng/pointnet2-keras",https://stackoverflow.com/questions/55354612,8473101.0,1
699,50903390,Cannot get next batch's embedding indexes,"The first module minibatch. and the second module model. With the last line next_idx = batch.next_batch, I want to get the next batch's indexes to look up in embeddings. But it keeps showing empty list as result.",https://stackoverflow.com/questions/50903390,9322512.0,1
700,67351796,Keras incompatible shapes NN,"So I have this neural network and I am feeding examples ""X"" and labels ""Y"" whose shapes are: The code for the model looks like: Now for some reason once I run this i get the error: I am confused because I fed it data where each example of both ""X"" and ""Y"" have shapes (10, 2). So why is it saying that I passed it (None, 10, 2) and (None, 20)",https://stackoverflow.com/questions/67351796,15763070.0,1
701,64842113,"Keras `Input` Layer is returning layer [(None, 32)] rather than (None, 32) in summary","Keras ver 2.4.3 I'm creating a simple Image-Caption Model which has two inputs and an output. The model definition code is as follows: The model however gives a error on model.fit() and I noticed the Input Layer is giving a strange output which I believe is causing the error. snippet of summary looks like this: As you see the output shape for the input layers need to (None, 512) and (None, 39) but however they seem to be a list. And hence, I'm getting a ValueError: no grad available for the variables though I did test the python data-generator. I believe this Input layer api is causing some strange error. Any Ideas ?",https://stackoverflow.com/questions/64842113,7712643.0,1
702,49150587,"Distributed TensorFlow [Async, Between-Graph Replication]: which are the exactly interaction between workers and servers regarding Variables update","I've read Distributed TensorFlow Doc and this question on StackOverflow but I still have some doubt about the dynamics behind the distributed training that can be done with TensorFlow and its Parameter Server Architecture. This is a snipped of code from the Distributed TensorFlow Doc: And here part of the answer of the StackOverflow question that I read: I have to reproduce this kind of parameter server architecture in another environment and I need to deeply understand how workers and PS tasks interact with each other inside the TensorFlow framework. My question is, does the PS task do some kind of merging or updating operation after receiving the value from the workers or it just store the newest value ? Can be something reasonable just storing the newest value ? Looking at the code from the TensorFlow documentation I see that the PS task just do a join() and I wonder behind this method call which are the complete behaviour of the PS task. One more question, what is the difference between compute a gradient and apply a gradient ?",https://stackoverflow.com/questions/49150587,9099269.0,1
703,48486306,Prediction failed: contents must be scalar,"I have successfully trained, exported and uploaded my 'retrained_graph.pb' to ML Engine. My export script is as follows: I build my prediction Json using the following: However this fails with the response: Any help appreciated, I'm so close I can taste it :D",https://stackoverflow.com/questions/48486306,3667551.0,1
704,73607799,How to fit model to a multidimensional output space using pandas dataframe as input?,"I want to fit a dataframe to a sequential deep learning model with multiple units in the final layer of the model. I'm new to deep learning. Code: Traceback: I can only fit the model if I set the units to 1 in the final layer. How do I use multiple units in the final layer of the model? I tried reshape(-1,1) and still get the same error. Data:",https://stackoverflow.com/questions/73607799,19785334.0,1
705,54087060,Bug related to tf.sparse_tensor_dense_matmul(),"Example The following example has some bugs that I can not solve. System information tesorflow-gpu = 1.9.0 python = Python 3.6.5 :: Anaconda, Inc. Ubuntu 16.04",https://stackoverflow.com/questions/54087060,10809789.0,1
706,61056770,Application hangs if training tff Model using a created Client DataSet,"I create a DataSet following EMNIST. But When I train my model it seems to be trapped in a infinite loop and RAM gets filled in a short time. Here is the code. I print my dataset and EMNIST dataset to draw a comparison (BAL1 is my DataSet): Here is the result: and this is the part I use BAL1 to replace EMNIST: My model can work well with EMNIST. But if I change EMNIST to my dataset, the ""Python3 Google compute Engine"" becomes busy. Even after waiting a long time nothing is calculated, so I have to interrupt it.",https://stackoverflow.com/questions/61056770,13086990.0,1
707,44378333,Tensorflow saver.restore() not restoring network,"I am completely lost on the the tensorflow saver method. I'm trying to follow the basic tensorflow deep neural network model tutorial. I want to figure out how to train the network for a few iterations, then load the model in another session. Skipping ahead to training. The console prints out: Next I want to load the model Now I want to re-test to see if the model loaded The console prints out: It doesn't appear that the model is saving any of the data? What am I doing wrong?",https://stackoverflow.com/questions/44378333,7742534.0,1
708,47390473,is there a simple way to use features from tf.data.Dataset.from_generator with a custom model_fn(Estimator) in tensorflow,"I am using tensorflow dataset api for my training data, the input_fn and generator for tf.data.Dataset.from_generator api then I created a custom model_fn for my Estimator with some code like : when training : however, the code doesn't work since the features parameter for function model_fn is something : code ""features[""x""]"" will fail and tell me : if I changes input_fn to : the code goes on because features now is a dict. I have searched code for estimator and found it use some function such as to retrieve features and label from input_fn, but I have no idea about why it passes me(model_fn) two different data type of features by using different dataset implements, if I want to use my generator mode, then how to use that type (IteratorGetNext) of features ? thanks for any help! [UPDATED] I had made some change to code, however, still failed at tf.layers.dense, now it said although the features is a dict : in the correct case, it is something : I learned similar usage from https://developers.googleblog.com/2017/09/introducing-tensorflow-datasets.html but there is no official example for the generator case which returns an iterator to a custom model_fn.",https://stackoverflow.com/questions/47390473,1693720.0,1
709,49843243,TensorFlow MNIST DataSet,I started to learn TensorFlow by reading a book which started by classifying MNIST digits. Link to the code This is the block of code which executes the session. My question is - the for loop iterates STEPS times and batch is the mini batch of size 50. Shouldn't we iterate STEPS times over the whole training set? This code only trains 50 images in an epoch. What am I missing here? How does the next_batch() method work,https://stackoverflow.com/questions/49843243,8726732.0,1
710,61850203,How to implement TF Lite inference in Python,"For research purposes, I'm trying to understand how TF Lite does its inference. I'm interested only in the software logic. I'm using TensorFlow 2.1 and TensorFlow Model Optimization 0.3.0. As an example, I use a very simple fully connected network: I train the network on mnist with quantized aware training. And then quantize the network with TF Lite: In order to make sure that I know what I'm doing I did 3 things: I used TF to get outputs from the 32 bit model. I used TF Lite to get outputs from the quantized model. I implemented in Python the forward pass for the 32 bit model and compared its outputs to the previous 2. Now I'm trying to understand how to implement the forward pass of the quantized model. Using interpreter.get_tensor_details(), I get the following output: I'm using this paper as a reference: https://arxiv.org/pdf/1712.05877.pdf I also read this page: https://www.tensorflow.org/lite/performance/quantization_spec My current implementation goes like this: the function quantize_multiplier_smaller_than_one is my Python implementation for the C function here: https://github.com/google/gemmlowp/blob/master/doc/quantization_example.cc So my questions here are, is this the correct approach? I'm definitely missing some calculation here, what is it? And also, when I have a bigger network, how do I know how to systematically use the correct indexes to pull the quantization params for each layer. Many thanks for any advice.",https://stackoverflow.com/questions/61850203,1466792.0,1
711,49505986,How do i get the VALUES of trainable variables from a restored graph & checkpoint in tensorflow,"I want to get the values of the variables from a trained model. I have a check point file and I can restore graphs and checkpoints and do inference with them just fine. However, I'm finding it extremely difficult to figure out how to get the trainable variable values (like the weight and bias values, not names...i want the VALUES) after I restore the checkpoint and graph. I've read through Tensorflow documentation and there's lots of suggestions regarding ""with variable_scope"", ""reuse = True"", and ""tf.get_variable(""myvar"") within the scope...etc, but I get errors stating either the variable already exists or it hasn't been initialized. tf.graphkeys only returns names...not values.",https://stackoverflow.com/questions/49505986,3496060.0,1
712,49705034,How to use regularization with Dynamic_rnn,I want to use l2-regularizatin with Dynamic_rnn in tensorflow but it seems this is not handled gracefully currently. While loop is the source of error. Below is a sample code snippet to reproduce the problem How can i add l2 regularization if i have dynamic_rnn in my network? Currently i can be going ahead with getting trainable collection at the loss calculation and adding l2 loss there but i also have word vectors as trainable parameters which i dont want to regularize on,https://stackoverflow.com/questions/49705034,6546694.0,1
713,69023519,Python Tensorflow - InvalidArgumentError: cannot compute BatchMatMulV2 as input,"I am new in tensorflow. I am doing this- For this, I am getting this error- Can anybody please help?",https://stackoverflow.com/questions/69023519,2193439.0,1
714,42367538,Tensorflow. Switching from BasicRNNCell to LSTMCell,I have built a RNN with BasicRNN now I want to use the LSTMCell but the passage does not seem trivial. What should I change? First i define all the placeholders and variables: Then I unstack the labels: Then i define my RNN: The error that I get is:,https://stackoverflow.com/questions/42367538,6317571.0,1
